,ID,Math,Physics,Result,Time
63,640,74,69,Pass,2010-12-31 21:23
53,540,35,30,Fail,2017-10-12 20:29
48,490,21,81,Fail,2017-06-11 8:41
1,20,63,62,Pass,2016-07-26 20:02
83,840,96,42,Fail,2017-09-12 12:38
98,990,16,15,Fail,2018-11-18 2:06
89,900,56,75,Pass,2014-06-06 23:25
75,760,31,68,Fail,2017-11-03 20:05
82,830,92,76,Pass,2018-11-09 4:05
25,260,34,78,Fail,2013-06-22 3:53
78,790,23,82,Fail,2011-03-23 15:59
88,890,33,49,Fail,2012-11-01 15:42
87,880,20,54,Fail,2012-05-13 13:46
26,270,59,1,Fail,2014-10-03 2:21
91,920,30,35,Fail,2013-08-02 19:53
46,470,50,25,Fail,2009-11-18 17:05
86,870,14,12,Fail,2011-05-23 5:16
47,480,7,52,Fail,2015-06-07 8:59
59,600,83,64,Pass,2019-02-16 19:40
45,460,31,19,Fail,2011-08-03 23:28
80,810,24,78,Fail,2018-08-27 3:52
68,690,20,4,Fail,2016-01-01 10:05
38,390,22,63,Fail,2014-11-27 5:41
17,180,35,47,Fail,2010-05-18 23:29
33,340,60,10,Fail,2012-10-27 23:50
3,40,26,79,Fail,2010-09-10 22:48
49,500,80,61,Pass,2010-10-25 22:25
69,700,22,24,Fail,2015-11-20 20:01
96,970,37,61,Fail,2013-06-20 17:45
43,440,62,35,Fail,2015-04-28 18:05
72,730,10,60,Fail,2017-02-02 15:50
4,50,39,96,Fail,2017-03-10 22:02
76,770,89,38,Fail,2010-02-16 9:35
51,520,73,28,Fail,2018-09-29 10:46
20,210,75,23,Fail,2018-09-02 8:49
40,410,16,83,Fail,2010-07-20 11:41
5,60,79,90,Pass,2017-01-11 19:37
71,720,89,8,Fail,2015-06-07 0:10
60,610,94,71,Pass,2010-11-28 0:10
90,910,49,41,Fail,2011-11-24 16:38
23,240,60,10,Fail,2012-10-27 23:50
85,860,75,55,Pass,2018-03-27 11:44
57,580,19,99,Fail,2011-05-05 10:36
61,620,88,32,Fail,2013-12-23 4:48
36,370,38,49,Fail,2011-02-13 4:34
97,980,34,46,Fail,2015-02-17 2:33
73,740,23,73,Fail,2018-02-02 22:07
44,450,40,8,Fail,2013-01-17 22:09
24,250,9,52,Fail,2017-05-16 20:46
95,960,18,68,Fail,2015-10-01 16:41
79,800,31,52,Fail,2017-10-19 1:57
19,200,90,72,Pass,2018-12-18 3:55
50,510,41,91,Fail,2014-12-28 20:04
99,1000,1,23,Fail,2010-10-07 8:01
27,280,21,78,Fail,2010-11-25 4:49
10,110,88,90,Pass,2013-06-04 10:52
41,420,75,18,Fail,2017-10-20 13:06
8,90,83,98,Pass,2017-06-08 2:58
0,10,82,88,Pass,2010-12-14 9:01
64,650,76,7,Fail,2011-06-03 15:54
18,190,92,12,Fail,2018-05-08 21:10
54,550,76,7,Fail,2011-06-03 15:54
56,570,51,26,Fail,2010-02-28 13:49
7,80,82,90,Pass,2012-03-12 20:48
2,30,59,53,Pass,2010-04-15 18:25
32,330,68,70,Pass,2014-12-04 7:37
67,680,45,20,Fail,2012-03-19 23:52
34,350,99,6,Fail,2016-10-16 17:25
42,430,52,92,Pass,2010-03-24 4:47
30,310,59,36,Fail,2017-10-23 21:23
